id;name;logo;usable
R4EKSFBY;van Well;https://i.otto.de/i/otto/3bf17824cc743b97b4b548c2d5525d19?$001PICT25$;true
OFRUOTZA;vancasso;https://i.otto.de/i/otto/3cf2404f792e8e262a5faf0aa69aac51?$001PICT25$;true
1YAAFUUK;various - Industrial Design Möbel;https://i.otto.de/i/otto/293252428c05c156da513990bc1ad4be?$001PICT25$;true
P3OYZ7TY;vbiger;https://i.otto.de/i/otto/dd3991a1fce35fb118563564107af15b?$001PICT25$;true
PFG2PLML;veito;https://i.otto.de/i/otto/f38c96fd34b80351c2e6580d9e6a15c7?$001PICT25$;true
C2LZAGJ1;velix;https://i.otto.de/i/otto/02540ba02a21d841a0b38e397824c9af?$001PICT25$;true
FWJG1DHQ;venize;https://i.otto.de/i/otto/68d8301a02a13c2a895b536b7757e09c?$001PICT25$;true
ZCQH144R;ventanara;https://i.otto.de/i/otto/5af8305b09c6af9b98d0cf87fe9b3ec8?$001PICT25$;true
1BE8T9NU;verapur;https://i.otto.de/i/otto/48098693010df5cee5042921d0211a71?$001PICT25$;true
DRY9AUP7;vercella vita;https://i.otto.de/i/otto/560b869255d809ccd2c45d2c225fa016?$001PICT25$;true
NRGP3GUZ;verdoyer;https://i.otto.de/i/otto/b4bf533982bd77fec1b3deca533025be?$001PICT25$;true
EPYPI172;verney;https://i.otto.de/i/otto/3026fbc64974a8727900c10fcab5b1fd?$001PICT25$;true
FJR7ULN5;vertbaudet;https://i.otto.de/i/otto/9cab7f2128efa89c3642e6896811a578?$001PICT25$;true
APBSOV7B;vervola;https://i.otto.de/i/otto/e3d1418830fcf37847a94e1f252c697a?$001PICT25$;true
LBMEDS0D;vhbw;https://i.otto.de/i/otto/bf52b73c8f1a5ed5c83987131f59bd0a?$001PICT25$;true
4WACYVSA;viavesto;https://i.otto.de/i/otto/aa816903a3b75727b6e7e6307b7bc527?$001PICT25$;true
10KVCOS1;vibepad;;false
2YMRUZLX;vicabo;https://i.otto.de/i/otto/719606701bb3e929870e2d9373a3260a?$001PICT25$;true
U35E8JX3;victoria + albert;;true
FDMNBV2M;vidaXL;https://i.otto.de/i/otto/d24342761eaed248a889e4729162c064?$001PICT25$;true
ZWJVEPJY;vieböck;https://i.otto.de/i/otto/033556fd6fa04b2630dda5cb47f453df?$001PICT25$;true
WS1I0PZC;viewtex;https://i.otto.de/i/otto/e0acbb5bf3f58267f6bc1005339445e2?$001PICT25$;true
OC1P5SAJ;vifa;https://i.otto.de/i/otto/bb14c66e3fe40e372e750274dd4b287a?$001PICT25$;true
QK1IRVKW;vild Hamburg;https://i.otto.de/i/otto/617f597c13fb374c0ceb8cfa9c5dad62?$001PICT25$;true
PUETJLJY;vilz;https://i.otto.de/i/otto/025dc4c6e2a338f60d267a725f644ca4?$001PICT25$;true
UDKYRG3Q;virblatt;https://i.otto.de/i/otto/4cbc15f91d15e8c0c671d260704cc8c8?$001PICT25$;true
ZGGQPBMS;vitOrgan Arzneimittel GmbH;https://i.otto.de/i/otto/5c8d63e7d6930313cfb31627ce74fa38?$001PICT25$;true
XLPODI5J;vitaform;https://i.otto.de/i/otto/84cb8780090557f57283fa410678d842?$001PICT25$;true
XK14AEPF;vitaliano;https://i.otto.de/i/otto/a7eaf8dd0f3abaaa04bb69ba8200e7c5?$001PICT25$;true
NBRQWXEZ;vittlinne;https://i.otto.de/i/otto/1df61a7479c00c976733b1a4212144ed?$001PICT25$;true
W86QNHX4;viva-adorno;https://i.otto.de/i/otto/22d3d26be51cfb47d347c95aefb9c128?$001PICT25$;true
DBDBU8WV;vivance active;https://i.otto.de/i/otto/446f2449b863caf7342bac353323b058?$001PICT25$;false
WZYL6MLE;vivo Villeroy & Boch Group;https://i.otto.de/i/otto/b02e7a47f602483bf40bf174c96833af?$001PICT25$;true
XEJDLKCH;vizwell;https://i.otto.de/i/otto/5140781e069ac04c75af56c77c8eaa80?$001PICT25$;true
TWO19YYF;vodaclean;https://i.otto.de/i/otto/ea39f97cdf974762b21318cef2eb26af?$001PICT25$;true
8CNI4TAQ;voelkner selection;https://i.otto.de/i/otto/0a544bfae8afa9128eef98225b73c3d9?$001PICT25$;true
ZKSEBO3N;vokarala;https://i.otto.de/i/otto/3dc3ff77b72aa4a8874adb366e0a0005?$001PICT25$;true
B2VI3UG0;vom Pullach Hof;https://i.otto.de/i/otto/a2923788a8b075c61f5e8e24d0533aa3?$001PICT25$;true
JLGE1GPU;vomadi;https://i.otto.de/i/otto/167cb20347e9c984705ae1ad6e3a20c5?$001PICT25$;true
OTZDU2XO;vomadi24;https://i.otto.de/i/otto/6b0796309f808a2c1b27a0f7a863b5ec?$001PICT25$;true
P24YXWYB;von Behren;https://i.otto.de/i/otto/623721794e069a2ca1fc767f56eb457c?$001PICT25$;true
UBBIWG9O;von Herzen;https://i.otto.de/i/otto/bea6f8294d68fb7657c9b6adf229d57e?$001PICT25$;true
GLW3RPVF;von Jungfeld;;true
P95C4ZKM;von Leitz;https://i.otto.de/i/otto/219ad3337a047f6926e31d1dd94ea49b?$001PICT25$;true
KTHVFWZC;von Lilienfeld;https://i.otto.de/i/otto/bc519fdf4ff075f9c25027812e6760a2?$001PICT25$;true
BZRYIWTX;von follies by Dita von Teese;;true
71XL2ZLF;von hohenstein;https://i.otto.de/i/otto/f85310757f6879f0f28114b0430619b8?$001PICT25$;true
RGIKR7BD;vonReiter;https://i.otto.de/i/otto/766d9a066d3a425f990d78bc34975f8a?$001PICT25$;true
3WFJBWNU;vtwonen;https://i.otto.de/i/otto/023461c03eb9d1ae5b87a44bb3de0cb5?$001PICT25$;true
3WBGTCCG;w&p design;https://i.otto.de/i/otto/57c3d089ecb0cad8ec556bc83cdc5cd3?$001PICT25$;true
DHBKWZJ9;w7;;true
QZJA7JV9;waddingtons;;true
FRKJR21V;walimex;https://i.otto.de/i/otto/ac2e075e15717e56e2941516577322a8?$001PICT25$;true
D2ZYFULS;wammi;https://i.otto.de/i/otto/016d9cc3f6ea293f1391810cc51e32a5?$001PICT25$;true
QJ4HAJNI;wangmiaÖ~;https://i.otto.de/i/otto/d6b0666ce0f0babe04300fcdf6d6a4c5?$001PICT25$;true
PLJJGSNL;wapiti;https://i.otto.de/i/otto/af7c51f41353800401c9cf83e3d607f6?$001PICT25$;true
A3VX7I1D;warmpeace;https://i.otto.de/i/otto/a59e2bfcbf330b67a3ce0e9439e5b695?$001PICT25$;true
W1VGIR7R;warmtoo;https://i.otto.de/i/otto/825dee4f4223cd539b3db290f27efe59?$001PICT25$;true
FOSDKCXH;waschies;;true
OOYDIAOW;wash+dry by Kleen-Tex;https://i.otto.de/i/otto/1fe1bba65b5a8912755e03e843b0fbba?$001PICT25$;true
PY2MLELM;wat? Apparel;https://i.otto.de/i/otto/0e51d8e67b5428e089e48fec1855cd24?$001PICT25$;true
ZJVKSZRC;wavebreaker;;true
ISMIHR2X;waytoplay;https://i.otto.de/i/otto/247c4775efdd9ebc56fdc49a37c6f91b?$001PICT25$;true
FYOVEOMP;we love xox;https://i.otto.de/i/otto/68f41752918bcca4ecd3b5b605cedcd5?$001PICT25$;true
S7PGYUUE;weargo;https://i.otto.de/i/otto/729d441c936441127249ee4feff47158?$001PICT25$;true
6F8SAWQN;wearpai;https://i.otto.de/i/otto/98d65b2ab92c37b58ed34ae3933320e0?$001PICT25$;true
W2DHET2F;weekview;https://i.otto.de/i/otto/8383751b5b807d3d384d12ad7bc69bde?$001PICT25$;true
I7KEXYUQ;wega.medical;https://i.otto.de/i/otto/fc5b5fa128c7621bf77b7960cacabe5f?$001PICT25$;true
MNFMPDTS;wegatecc;https://i.otto.de/i/otto/4f819c4130f51582476243624e767270?$001PICT25$;true
ILJQOFGM;weka;https://i.otto.de/i/otto/3cf37687a752ca6ed9431c24a1300994?$001PICT25$;true
69BKLDEE;weld & co;;true
XCL0MTGR;well2wellness®;https://i.otto.de/i/otto/99f0fe113f35cddc1a829c6deea9d37e?$001PICT25$;true
NP8A1CYN;wellbeing;;true
XSP6WB0G;welldorm;https://i.otto.de/i/otto/cb9ad8ab1b700a3dd6c32a5695e32606?$001PICT25$;true
GTMCGXSB;welltime;https://i.otto.de/i/otto/6186d7148bff3e51bbb80e9b510d8f84?$001PICT25$;false
WYWNSNSP;welltime by Fackelmann;;false
DWSXSZK1;welltime by GEO;https://i.otto.de/i/otto/6e35f90185cf4488fa6b03d0517705d9?$001PICT25$;false
ADMF6QCA;welltime by Matt&Mart;https://i.otto.de/i/otto/ba75e3d4b0f7f462159880e40c14740b?$001PICT25$;false
0FMMTHQ9;welltime by Schock;https://i.otto.de/i/otto/933bc09c291be6acc762dc03f6c0de39?$001PICT25$;false
GRESCOTW;wellyou;https://i.otto.de/i/otto/951b2686f3ba744dc6bab2c093fe9646?$001PICT25$;true
6DSF2IBF;werk inklusivo;https://i.otto.de/i/otto/86e9159de36f178bb6cbb76f1cee0ccf?$001PICT25$;true
DDXIJFFW;werktat;https://i.otto.de/i/otto/4cac9ec2963a4dfc85db64502f265cbc?$001PICT25$;true
UVM6IGT7;wesentlich.;https://i.otto.de/i/otto/c51516dc3f9e9f2f271ccf53d0bb2710?$001PICT25$;true
RUKBNCZH;weseta switzerland;https://i.otto.de/i/otto/001c21f94261b770b473fbe9013b1070?$001PICT25$;true
XGBFQAGR;wesmartify;https://i.otto.de/i/otto/d3dcc9bc1af92acbb3adb3530e2ebd52?$001PICT25$;true
W4MNTQEC;westermann products;https://i.otto.de/i/otto/0ae238113b5f19b73d7f69c8d991d054?$001PICT25$;true
3EI31W0U;what the shop;https://i.otto.de/i/otto/10f7f93dea3762be053cef2b57503216?$001PICT25$;true
FXHNGKYQ;whiteoak;https://i.otto.de/i/otto/78a2a78ae37ff81d19d17c4bcb8b1b9c?$001PICT25$;true
FJXK9F1W;wibb-witte;https://i.otto.de/i/otto/1686a3632d87ac35d81eba66445ae586?$001PICT25$;true
K9ADKYQI;wieland;https://i.otto.de/i/otto/4419395fcc3c2af0bccbf32e130d885f?$001PICT25$;true
X6VN4EIE;wiggo;https://i.otto.de/i/otto/9bf2f391380b0a785d926367d5398efe?$001PICT25$;true
14KWUH8K;wiho Küchen;https://i.otto.de/i/otto/f1ab474e1309d5a6a681ac1960cb2749?$001PICT25$;true
2D4QAMRB;wiiuka;https://i.otto.de/i/otto/2ce370bb1551059441065bb8487c96f9?$001PICT25$;true
YZILVLCE;wilckens® PROFESSIONAL;;true
CNTP0MVJ;wild life collection;https://i.otto.de/i/otto/08dbb66e9595cd01904df0a88d757150?$001PICT25$;true
HD92IEMH;wilde-aufkleber.de;https://i.otto.de/i/otto/4aaed76309a65cf36c52d88824d8a608?$001PICT25$;true
ZHUP82EM;wildes.;https://i.otto.de/i/otto/c9fb94642094863f4378f56f43e27cb5?$001PICT25$;true
4UYLIICZ;wildtier herz;https://i.otto.de/i/otto/34fb2028034a555c7000d2cfb869ef00?$001PICT25$;true
FNAXTGW3;wilfa;https://i.otto.de/i/otto/517351b7be3df2e539780c10551ef9ae?$001PICT25$;true
6YTSMHZT;willE;https://i.otto.de/i/otto/ee3b6ea6039bebc29d8282c37d352a9b?$001PICT25$;true
Z6B6NBKR;wilma nature;https://i.otto.de/i/otto/49c9b5c736906081d83c45f2914b46bf?$001PICT25$;true
LQG5XENM;wilpeg®;https://i.otto.de/i/otto/f2d7b826c8e90d89190aeec9535f1592?$001PICT25$;true
UGKNBTOM;wimm;https://i.otto.de/i/otto/99c003338f30bab077215a009317aff9?$001PICT25$;true
5JTRSACV;winSIM;https://i.otto.de/i/otto/1d797c4307df3c6b668e31fe75dce692?$001PICT25$;true
ZB5TQRBR;windfield By DANWEAR;https://i.otto.de/i/otto/272cc6f76b3261fcc028f17089b30cb2?$001PICT25$;true
4FAMPNYE;wingman;https://i.otto.de/i/otto/fe4971f9995c8b49340d2c72f3baf523?$001PICT25$;true
FPHPFVX2;winwall;https://i.otto.de/i/otto/96fa59555550f79127e6cee68d3ba6ee?$001PICT25$;true
DEGIAFX2;winza outdoor covers;https://i.otto.de/i/otto/2907541c4685306f0fc5985577c7fa7b?$001PICT25$;true
ZICQUU9A;wiral;https://i.otto.de/i/otto/8e346e575e7618664f50f3a6c5a74171?$001PICT25$;true
CLPUSICU;wisefood;https://i.otto.de/i/otto/cae05d45838806803a4acb7578bcd19e?$001PICT25$;true
KLMJ1BXF;wissmann raumobjekte;https://i.otto.de/i/otto/d28b271c570fc867799e534456f473b6?$001PICT25$;true
SZSPCY2L;wl;https://i.otto.de/i/otto/e5a84b4a777d3ae1b4c3a81317329be8?$001PICT25$;true
78QAANBH;wobera NATUR;https://i.otto.de/i/otto/d6d56ec48e6d73261e817818a71b3016?$001PICT25$;true
ELFGOESS;wodka ogurez;https://i.otto.de/i/otto/aa15ad5587dafb4ed15e287a97f95b55?$001PICT25$;true
ULFEUYHL;wohnTRAUM24;https://i.otto.de/i/otto/e526d4220c16d052953a1ca716db2699?$001PICT25$;true
9D5FRNCA;wohnfreuden;https://i.otto.de/i/otto/fa349aa35287400dfec4e72b754ee77f?$001PICT25$;true
FYAA4KO3;woman's fashion;;true
ATFQBPVM;women'secret;https://i.otto.de/i/otto/1e8088d7afd8b55fd2410b773c5b019e?$001PICT25$;true
OEXBDUDH;wometo;https://i.otto.de/i/otto/cf981089d8d77233ccbb288ce7bccdf9?$001PICT25$;true
EGCSDRMC;wonderjeans;https://i.otto.de/i/otto/1fa0d67106a8a85603a318c52e881ccb?$001PICT25$;true
NRR486TB;wonello;https://i.otto.de/i/otto/0cb9530e3e5dba27d1a5f1aa1847ddff?$001PICT25$;true
ZNVV6DDB;wooly luxury;https://i.otto.de/i/otto/fa3ec6fae49a00170076eecb61d477f0?$001PICT25$;true
EYFB1KHB;woone;https://i.otto.de/i/otto/38479141abe90a00583b9d41a15ce9ed?$001PICT25$;true
WNNCSWTN;workawear;https://i.otto.de/i/otto/66a739074a70fabc00ab2774f790d224?$001PICT25$;true
UZO76YPG;wortek;https://i.otto.de/i/otto/685358fe70e167ed9b0fb2d1572db38a?$001PICT25$;true
SXUWBO7S;wsm;;true
QPDCBIHU;wunderwerk;https://i.otto.de/i/otto/48c34a46037baf894bd120fb78e14f5d?$001PICT25$;true
8AROIOIH;wuuhoo;https://i.otto.de/i/otto/5290ef0ab5f0ce8669a30dd088925fa6?$001PICT25$;true
HAGMBAXZ;wäschepur;;false
3WQZCXZK;wëasy;https://i.otto.de/i/otto/10146e00d5d066f11fd9e1a89600730f?$001PICT25$;true
8MVSEFLU;wöhner;https://i.otto.de/i/otto/728885c282ac757a02e2de3de1093047?$001PICT25$;true
MTDMFVSG;x.pack.t;https://i.otto.de/i/otto/8f80f171eff0daa9dc8e176b6a9a35bf?$001PICT25$;true
BPHFILDR;xonox.home;https://i.otto.de/i/otto/bcdb3acd6809c9e2bdee14af8e892c59?$001PICT25$;true
BFZONEOL;xsories;https://i.otto.de/i/otto/cd8d8aabc841476945c070a0e5fd6909?$001PICT25$;true
N16CUB58;xtradefactory;https://i.otto.de/i/otto/4872a54cc46841785e68af1418f57467?$001PICT25$;true
SEPCIDIT;yadetextil;https://i.otto.de/i/otto/4e0d614b9dc40c2992e5101b249eabd1?$001PICT25$;true
KGDNHQQW;yayago;https://i.otto.de/i/otto/e91cbc01abf4c2cbd15c9ff677bef422?$001PICT25$;true
NEHPNNV2;yeelight;https://i.otto.de/i/otto/b0d3f94bbd35d43edef6efad179e2c61?$001PICT25$;true
CJ6ICG4H;yellowstone;https://i.otto.de/i/otto/b995eb5d169ddf642fc6299bc7c44e0c?$001PICT25$;true
TLVR2GPX;yeni;https://i.otto.de/i/otto/dacaf72d179182b4050842b1af459533?$001PICT25$;true
CVFBSU2U;yeni inci;https://i.otto.de/i/otto/66de78937d36ca6c9ff725506c6bf76c?$001PICT25$;true
6LDB3VDE;yoamo;https://i.otto.de/i/otto/ce9f28238e9d477e86ee3e43caa02b0e?$001PICT25$;true
5RVCHFVM;yobola;https://i.otto.de/i/otto/4717f838c79c5156896aa65c4dc933c0?$001PICT25$;true
EPOYXCXI;yogabox;https://i.otto.de/i/otto/4217581c368943b79645df1b25fbfc08?$001PICT25$;true
GJ4KRGIA;yolov;https://i.otto.de/i/otto/92404f99f5b16c5f6f558454ccca0d2e?$001PICT25$;true
K3IB6ZVN;yoolan;https://i.otto.de/i/otto/8a08044388209a9a634d40403f117628?$001PICT25$;true
MXPLQ3Q5;younikat;https://i.otto.de/i/otto/fb43501f6e489b9c7c08972d3b398dbe?$001PICT25$;true
T7OSO4FM;your Fav .;https://i.otto.de/i/otto/2db576bbc3bacd30fc8f91cbf5fde596?$001PICT25$;true
OZI9MUKJ;yourGEAR;https://i.otto.de/i/otto/761e543900e0f49e6ac64fd89d9680a9?$001PICT25$;true
1YTZNI2G;yourdea;https://i.otto.de/i/otto/732a5d9d79a8c29eb48bff7c8aa1bdb2?$001PICT25$;true
G3XV0ORM;youstar;https://i.otto.de/i/otto/934df6cac3a761dd5ffff7901b0efde0?$001PICT25$;true
8EMSGFE3;yoyoka;https://i.otto.de/i/otto/1243ebb593b923dfddcd0c7a3849e915?$001PICT25$;true
SXE5HBMH;yurbuds;https://i.otto.de/i/otto/4bb1cee5ac07dbecf9b574b7be7b4175?$001PICT25$;true
FIAGLEKG;yuriko;https://i.otto.de/i/otto/8816f092e4df6b0cbe2658f0b71ce7db?$001PICT25$;true
AE2QYU11;yzea®;https://i.otto.de/i/otto/9da37eb4a4263b03b38e95e8ab765eea?$001PICT25$;true
8EUKZE66;yÖuÖy;https://i.otto.de/i/otto/2ffa6b26ef56c406d43a5ba484783cd2?$001PICT25$;true
E5VOHCDN;zalias;https://i.otto.de/i/otto/5d0a3241a8aa5f9ba12bf899db671fa8?$001PICT25$;true
XOM5YZTI;zauberstifte;https://i.otto.de/i/otto/a6e5e6f922799ec949dc80ca9bba770f?$001PICT25$;true
FCDIUNDD;zeitkind;https://i.otto.de/i/otto/f03e8fd3b283af5f48ffe3421139da59?$001PICT25$;true
T9WP3FUU;zeitlos;https://i.otto.de/i/otto/3bd6ee6f28c6701ed6f3a3e2d08683e0?$001PICT25$;true
E0XDBD0V;zelbut;https://i.otto.de/i/otto/8c98a462be541d0ba76f648b1ba7817d?$001PICT25$;true
0SRIPTY0;zencQ;https://i.otto.de/i/otto/294c92cad7944d4b623f0d03b9fe2f8b?$001PICT25$;true
HBCUGGMO;zenpet;https://i.otto.de/i/otto/665a9c378863f6582b98bdeeca19fc5f?$001PICT25$;true
LLAAJHSO;zero1.tv;;true
J1BCPP9D;zggzerg;https://i.otto.de/i/otto/afcbbda0546679ca603e47f1ae047594?$001PICT25$;true
ZOYQ3YMG;ziigo;https://i.otto.de/i/otto/29e530a388f785df462c7995e9ba2c45?$001PICT25$;true
DCSSIAYT;zilofresh;https://i.otto.de/i/otto/b9c7ddaa1681a2c84b6490688cd2f001?$001PICT25$;true
TNHEQ67Q;zoeppritz;https://i.otto.de/i/otto/0ad25f5c843b2a4ea70df75daf05bc18?$001PICT25$;true
WMG6CC9O;zoig;https://i.otto.de/i/otto/631b5ace8b13ada22a20a5c518ec875c?$001PICT25$;true
OXN2TY3W;zonarius;https://i.otto.de/i/otto/2a65e3615f4567a25481452bb1945e0a?$001PICT25$;true
PAV4WUWV;zoomundo;https://i.otto.de/i/otto/a311d554e1845b9ff8f06581a32e87de?$001PICT25$;true
QDXNLORY;zyliss;https://i.otto.de/i/otto/f995277d3b1416b2500b5976208544b4?$001PICT25$;true
NTW7KNX3;°hf;https://i.otto.de/i/otto/8bd8e8f2e19beaa32bd0a98fa513257c?$001PICT25$;true
AXCJXN3M;Älgdröm;https://i.otto.de/i/otto/4b8716f691d9f9cded160f7da4063484?$001PICT25$;false
09RO77EL;ÆNGELS;https://i.otto.de/i/otto/4eefbc56667dcf6053757bd67d52f66a?$001PICT25$;true
RXL6MSX1;ÉCLAT;https://i.otto.de/i/otto/65cbd268cdca5d39fced80ab99231d1b?$001PICT25$;true
6ONL302N;ÉGO;https://i.otto.de/i/otto/f8d258138011577af4e8e4df04d60e13?$001PICT25$;true
OGJNMNUW;És;https://i.otto.de/i/otto/86883dd0318a896e7040c066878cd336?$001PICT25$;true
IXQW7FOB;Éternel;https://i.otto.de/i/otto/2431e6c5d93e06dbe4aad4d688505700?$001PICT25$;true
XAKPQTEP;ËDDUË;https://i.otto.de/i/otto/a2c0937dc333f35a0a0195f30c5684ea?$001PICT25$;true
TVSVN4LR;Ô Cuisine;https://i.otto.de/i/otto/7abfd132d35fccb0a6a3a7a93f5228f4?$001PICT25$;true
UPEX7TJK;ÖTÖ~;https://i.otto.de/i/otto/02d2c5184ccb46f071c58ff979078ef1?$001PICT25$;true
FJKYUEC9;Öcocolor;https://i.otto.de/i/otto/4a7ed833e248abf792c3fecf02ac71d1?$001PICT25$;true
DD9ZZI2V;ÖffÖcy;https://i.otto.de/i/otto/14fb7cd7fc50dc96d6509bec853cd727?$001PICT25$;true
05MXUVPU;Ögon;https://i.otto.de/i/otto/998b97a6704a57d6f504fca002328528?$001PICT25$;true
XTOYHI1B;Öjbro;https://i.otto.de/i/otto/36f740d6888e74564a22d0a7276845cc?$001PICT25$;true
TABGN0VZ;ÖkoBella;https://i.otto.de/i/otto/1407f4802668c18ad409a49542a98906?$001PICT25$;true
JEIG9DQC;ÖkoNorm GmbH;https://i.otto.de/i/otto/38aca8c7ae741b02b617356b41b10ca8?$001PICT25$;true
69OAHMQZ;Ökolution;https://i.otto.de/i/otto/1b048f5a467ef529297fb5f3d4eea8a5?$001PICT25$;true
KTL6MXLD;Ökotopia Verlag;https://i.otto.de/i/otto/6bb018d02b5722efdf6f19c2b3206461?$001PICT25$;true
IPKNQVVF;Össur;https://i.otto.de/i/otto/9e51d2bf7b5243b7167238923457711c?$001PICT25$;true
IPLHDXLZ;Özberk;https://i.otto.de/i/otto/599810108ce8766f11ef56c34997ef53?$001PICT25$;true
PGTZV95H;Özdilek;https://i.otto.de/i/otto/c60e21da6627386c2da0e8a0dffddb1e?$001PICT25$;true
WIIMD2XJ;Özlife;https://i.otto.de/i/otto/2690956c24f5c946c4241512ff7a6148?$001PICT25$;true
EJWNORMB;ØYO;https://i.otto.de/i/otto/abde5cfa99cac84d3722a96e901619ee?$001PICT25$;true
FMNZCFHR;Úippok;https://i.otto.de/i/otto/539f4a6b8535ec97a39670fe12612f2a?$001PICT25$;true
BO640SOA;ÜNIHÖRN;https://i.otto.de/i/otto/5cd2cda67deea49edc6fcccc734bb55e?$001PICT25$;true
CA6Y2IUB;Über;https://i.otto.de/i/otto/45cdbb3f48a0c229d925932d27659e0c?$001PICT25$;true
TIZYQKSZ;äume;https://i.otto.de/i/otto/aaf7fe233e47b1383ddbced52fea8a82?$001PICT25$;true
GRXPI1GJ;überlube;https://i.otto.de/i/otto/a2f72ad936adf15efeefb59d7c5ba67e?$001PICT25$;true
ROWYSGAP;İSTİKBAL;https://i.otto.de/i/otto/a5acf960d3f838ed7e43e3d0449e2ac5?$001PICT25$;true
TXPCL7E8;İnci;https://i.otto.de/i/otto/cc79013a0530456dd1851eaf9ed52eb9?$001PICT25$;true
NQPGDWU5;‎MINIS FORUM;https://i.otto.de/i/otto/848cecbfe3ffb3ed1b2974a75cfb1d95?$001PICT25$;true
IOXBJIN4;铃兰LILY;https://i.otto.de/i/otto/8d24fedf48c4473cdead9138dad3876b?$001PICT25$;true
R5GY7PNK;kfa armatura;https://i.otto.de/i/otto/9979453546d284c62174bc5179f90805?$001PICT25$;true
WP3VT2TZ;khujo;https://i.otto.de/i/otto/922c28b2dbad50903ed7862c2f376303?$001PICT25$;true
DNLJ1CPK;kid kanteen;https://i.otto.de/i/otto/699db9521d1870df3e76dd2b874d53ac?$001PICT25$;true
JQUVMRQW;kiddy;;true
ZQMMI1KZ;kidneykaren;https://i.otto.de/i/otto/46ee900dce3351d03d678e66a46ebbfa?$001PICT25$;true
KZ6KIRW5;kids&me;https://i.otto.de/i/otto/5c5183a1f5bd2c89c0dfbbb0da0df977?$001PICT25$;true
4EKDRGQQ;kidsLAB;;true
CBIT6KHG;kidsii;https://i.otto.de/i/otto/1c91febaa762802986570d791291321f?$001PICT25$;true
DLUEU3GW;kinderplay;https://i.otto.de/i/otto/21426b4d1f7e86945137c566f5370354?$001PICT25$;true
VIQYDYD7;kink;https://i.otto.de/i/otto/593692d668e3eeb49614c6031123ae98?$001PICT25$;true
KZXHEUVM;kinspi;https://i.otto.de/i/otto/fa7956cfe1ffb1adfaa6be31bc43a232?$001PICT25$;true
GIX0COAL;kitz pichler;https://i.otto.de/i/otto/26fd40ff195a44785ef2b4da004a629a?$001PICT25$;true
6BATVNWN;kiwisto;https://i.otto.de/i/otto/fa7eb9ceb061d7d20cd25329ce334eda?$001PICT25$;true
QDWZUDJD;kiwisto kids;https://i.otto.de/i/otto/2485ea259e85276f060fc0b98dc8b526?$001PICT25$;true
VWXSHSRN;klaamotte;https://i.otto.de/i/otto/ef30938cf01db103b11586b3072153dd?$001PICT25$;true
N7GVQLQP;klaroCar;https://i.otto.de/i/otto/8216856fdeafa86a145cdc40e9e8d069?$001PICT25$;true
UP3GEJSG;kleb-drauf;https://i.otto.de/i/otto/4efb3ed810787c996086c58bf76a9714?$001PICT25$;true
4LELTDLY;kleiderleiter.de;https://i.otto.de/i/otto/b1ddf3450f5b3a6fa2be79bed4d497b8?$001PICT25$;true
I2E77YO1;kleiner Feigling;;true
ECYYSCJH;knIndustrie;https://i.otto.de/i/otto/3fee8e7633dabac742807fde77200725?$001PICT25$;true
FGQTAFR1;knittax;https://i.otto.de/i/otto/518c8b1dbdfc596d2ca7b6e70335eeae?$001PICT25$;true
E1A8TON3;knorr toys;;false
CGSUKJ58;koelntourismus;;true
22IUVFGT;koflach;https://i.otto.de/i/otto/a02265c44994ebcb8ea41da88db56fa0?$001PICT25$;true
HOBP5PID;kohlpharma GmbH;https://i.otto.de/i/otto/1b405fa23b97a2ebee83ad3a5943eb8c?$001PICT25$;true
HBGRUIBX;koko noko;https://i.otto.de/i/otto/a5cb357ae3e79fe20e5a1832cfba570c?$001PICT25$;true
1NBXFXKQ;kommod;;true
WF16SH83;kooduu;https://i.otto.de/i/otto/b28cb9bb82b69239748fc693448ed34e?$001PICT25$;true
DWQHJPBK;korntex;https://i.otto.de/i/otto/06976724db2d7c055a23a4db9c3c4a56?$001PICT25$;true
QSDOUPL7;kotion each;https://i.otto.de/i/otto/efec8462a9f031a344e305d8b6e4cdbf?$001PICT25$;true
LVQRXT9F;kreativplotter.de;https://i.otto.de/i/otto/9841b2c53d26b7f6c5ebc5a709ee4923?$001PICT25$;true
BOVK0QR3;kudetà;https://i.otto.de/i/otto/ccc95cfe9a1cdb02c7716df3d664a499?$001PICT25$;true
BOU70HDS;kueatily;https://i.otto.de/i/otto/a8080d0bca2bedffb6539ea24580730e?$001PICT25$;true
FXDVQB6R;kuechenkonsum;https://i.otto.de/i/otto/88d4e8be6219879b6df3fd6cd08437a1?$001PICT25$;true
HBBDR1W6;kundler home;https://i.otto.de/i/otto/131c539cb4efaf581a81fb799474e27c?$001PICT25$;true
OJC92DLE;kurgo;https://i.otto.de/i/otto/7a76af72c6906b792add0524864a63b1?$001PICT25$;true
KWCACDWS;kwb;;true
BITW0ZME;kwmobile;https://i.otto.de/i/otto/267b5bf5d2065649ae3b21660720ae5c?$001PICT25$;true
ZYCXGTGY;kyds;https://i.otto.de/i/otto/c454b243b0a96c99970333d5f80028bb?$001PICT25$;true
YPKUXVG4;kör4u;https://i.otto.de/i/otto/fcdd68674f69bd95a57110aeb0e375c1?$001PICT25$;true
CD8KOFPN;körting;https://i.otto.de/i/otto/87d72befe1459a06f39582d948648c2f?$001PICT25$;true
